z_m,u_m_s,v_m_s,w_upper_m_s,scalar,u_rms_m_s,v_rms_m_s,w_upper_rms_m_s,scalar_rms
2.250000000000000056e-01,2.919791278900861542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00
6.750000000000000444e-01,3.269919666278581438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00
1.125000000000000000e+00,3.427844765723460974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00
1.575000000000000178e+00,3.531512667514195236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00
2.024999999999999911e+00,3.608858496359678814e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00
2.475000000000000089e+00,3.670587646814870375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00
2.924999999999999822e+00,3.721962366342505213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00
3.375000000000000000e+00,3.765963760135396576e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00
