D. Lewellen, Coarse horizontal res. (dx=dy=12.5, dz to 1.5m at surface)
  540
  0.6659875E+04  0.6719875E+04  0.6779875E+04  0.6839875E+04  0.6899875E+04  0.6959875E+04  0.7019875E+04  0.7079875E+04  0.7139875E+04  0.7199875E+04
  0.7259875E+04  0.7319875E+04  0.7379875E+04  0.7439875E+04  0.7499875E+04  0.7559875E+04  0.7619875E+04  0.7679875E+04  0.7739875E+04  0.7799875E+04
  0.7859875E+04  0.7919875E+04  0.7979875E+04  0.8039875E+04  0.8099875E+04  0.8159875E+04  0.8219875E+04  0.8279875E+04  0.8339875E+04  0.8399875E+04
  0.8459875E+04  0.8519875E+04  0.8579875E+04  0.8639875E+04  0.8699875E+04  0.8759875E+04  0.8819875E+04  0.8879875E+04  0.8939875E+04  0.8999875E+04
  0.9059875E+04  0.9119875E+04  0.9179875E+04  0.9239875E+04  0.9299875E+04  0.9359875E+04  0.9419875E+04  0.9479875E+04  0.9539875E+04  0.9599875E+04
  0.9659875E+04  0.9719875E+04  0.9779875E+04  0.9839875E+04  0.9899875E+04  0.9959875E+04  0.1001988E+05  0.1007988E+05  0.1013988E+05  0.1019988E+05
  0.1025988E+05  0.1031988E+05  0.1037988E+05  0.1043988E+05  0.1049988E+05  0.1055988E+05  0.1061988E+05  0.1067988E+05  0.1073988E+05  0.1079988E+05
  0.1085988E+05  0.1091988E+05  0.1097988E+05  0.1103988E+05  0.1109988E+05  0.1115988E+05  0.1121988E+05  0.1127988E+05  0.1133988E+05  0.1139988E+05
  0.1145988E+05  0.1151988E+05  0.1157988E+05  0.1163988E+05  0.1169988E+05  0.1175988E+05  0.1181988E+05  0.1187988E+05  0.1193988E+05  0.1199988E+05
  0.1205988E+05  0.1211988E+05  0.1217988E+05  0.1223988E+05  0.1229988E+05  0.1235988E+05  0.1241988E+05  0.1247988E+05  0.1253988E+05  0.1259988E+05
  0.1265988E+05  0.1271988E+05  0.1277988E+05  0.1283988E+05  0.1289988E+05  0.1295988E+05  0.1301988E+05  0.1307988E+05  0.1313988E+05  0.1319988E+05
  0.1325988E+05  0.1331988E+05  0.1337988E+05  0.1343988E+05  0.1349988E+05  0.1355988E+05  0.1361988E+05  0.1367988E+05  0.1373988E+05  0.1379988E+05
  0.1385988E+05  0.1391988E+05  0.1397988E+05  0.1403988E+05  0.1409988E+05  0.1415988E+05  0.1421988E+05  0.1427988E+05  0.1433988E+05  0.1439988E+05
  0.1445988E+05  0.1451988E+05  0.1457988E+05  0.1463988E+05  0.1469988E+05  0.1475988E+05  0.1481988E+05  0.1487988E+05  0.1493988E+05  0.1499988E+05
  0.1505988E+05  0.1511988E+05  0.1517988E+05  0.1523988E+05  0.1529988E+05  0.1535988E+05  0.1541988E+05  0.1547988E+05  0.1553988E+05  0.1559988E+05
  0.1565988E+05  0.1571988E+05  0.1577988E+05  0.1583988E+05  0.1589988E+05  0.1595988E+05  0.1601988E+05  0.1607988E+05  0.1613988E+05  0.1619988E+05
  0.1625988E+05  0.1631988E+05  0.1637988E+05  0.1643988E+05  0.1649988E+05  0.1655988E+05  0.1661988E+05  0.1667988E+05  0.1673988E+05  0.1679988E+05
  0.1685988E+05  0.1691988E+05  0.1697988E+05  0.1703988E+05  0.1709988E+05  0.1715988E+05  0.1721988E+05  0.1727988E+05  0.1733988E+05  0.1739988E+05
  0.1745988E+05  0.1751988E+05  0.1757988E+05  0.1763988E+05  0.1769988E+05  0.1775988E+05  0.1781988E+05  0.1787988E+05  0.1793988E+05  0.1799988E+05
  0.1805988E+05  0.1811988E+05  0.1817988E+05  0.1823988E+05  0.1829988E+05  0.1835988E+05  0.1841988E+05  0.1847988E+05  0.1853988E+05  0.1859988E+05
  0.1865988E+05  0.1871988E+05  0.1877988E+05  0.1883988E+05  0.1889988E+05  0.1895988E+05  0.1901988E+05  0.1907988E+05  0.1913988E+05  0.1919988E+05
  0.1925988E+05  0.1931988E+05  0.1937988E+05  0.1943988E+05  0.1949988E+05  0.1955988E+05  0.1961988E+05  0.1967988E+05  0.1973988E+05  0.1979988E+05
  0.1985988E+05  0.1991988E+05  0.1997988E+05  0.2003988E+05  0.2009988E+05  0.2015988E+05  0.2021988E+05  0.2027988E+05  0.2033988E+05  0.2039988E+05
  0.2045988E+05  0.2051988E+05  0.2057988E+05  0.2063988E+05  0.2069988E+05  0.2075988E+05  0.2081988E+05  0.2087988E+05  0.2093988E+05  0.2099988E+05
  0.2105988E+05  0.2111988E+05  0.2117988E+05  0.2123988E+05  0.2129988E+05  0.2135988E+05  0.2141988E+05  0.2147988E+05  0.2153988E+05  0.2159988E+05
  0.2165988E+05  0.2171988E+05  0.2177988E+05  0.2183988E+05  0.2189988E+05  0.2195988E+05  0.2201988E+05  0.2207988E+05  0.2213988E+05  0.2219988E+05
  0.2225988E+05  0.2231988E+05  0.2237988E+05  0.2243988E+05  0.2249988E+05  0.2255988E+05  0.2261988E+05  0.2267988E+05  0.2273988E+05  0.2279988E+05
  0.2285988E+05  0.2291988E+05  0.2297988E+05  0.2303988E+05  0.2309988E+05  0.2315988E+05  0.2321988E+05  0.2327988E+05  0.2333988E+05  0.2339988E+05
  0.2345988E+05  0.2351988E+05  0.2357988E+05  0.2363988E+05  0.2369988E+05  0.2375988E+05  0.2381988E+05  0.2387988E+05  0.2393988E+05  0.2399988E+05
  0.2405988E+05  0.2411988E+05  0.2417988E+05  0.2423988E+05  0.2429988E+05  0.2435988E+05  0.2441988E+05  0.2447988E+05  0.2453988E+05  0.2459988E+05
  0.2465988E+05  0.2471988E+05  0.2477988E+05  0.2483988E+05  0.2489988E+05  0.2495988E+05  0.2501988E+05  0.2507988E+05  0.2513988E+05  0.2519988E+05
  0.2525988E+05  0.2531988E+05  0.2537988E+05  0.2543988E+05  0.2549988E+05  0.2555988E+05  0.2561988E+05  0.2567988E+05  0.2573988E+05  0.2579988E+05
  0.2585988E+05  0.2591988E+05  0.2597988E+05  0.2603988E+05  0.2609988E+05  0.2615988E+05  0.2621988E+05  0.2627988E+05  0.2633988E+05  0.2639988E+05
  0.2645988E+05  0.2651988E+05  0.2657988E+05  0.2663988E+05  0.2669988E+05  0.2675988E+05  0.2681988E+05  0.2687988E+05  0.2693988E+05  0.2699988E+05
  0.2705988E+05  0.2711988E+05  0.2717988E+05  0.2723988E+05  0.2729988E+05  0.2735988E+05  0.2741988E+05  0.2747988E+05  0.2753988E+05  0.2759988E+05
  0.2765988E+05  0.2771988E+05  0.2777988E+05  0.2783988E+05  0.2789988E+05  0.2795988E+05  0.2801988E+05  0.2807988E+05  0.2813988E+05  0.2819988E+05
  0.2825988E+05  0.2831988E+05  0.2837988E+05  0.2843988E+05  0.2849988E+05  0.2855988E+05  0.2861988E+05  0.2867988E+05  0.2873988E+05  0.2879988E+05
  0.2885988E+05  0.2891988E+05  0.2897988E+05  0.2903988E+05  0.2909988E+05  0.2915988E+05  0.2921988E+05  0.2927988E+05  0.2933988E+05  0.2939988E+05
  0.2945988E+05  0.2951988E+05  0.2957988E+05  0.2963988E+05  0.2969988E+05  0.2975988E+05  0.2981988E+05  0.2987988E+05  0.2993988E+05  0.2999988E+05
  0.3005988E+05  0.3011988E+05  0.3017988E+05  0.3023988E+05  0.3029988E+05  0.3035988E+05  0.3041988E+05  0.3047988E+05  0.3053988E+05  0.3059988E+05
  0.3065988E+05  0.3071988E+05  0.3077988E+05  0.3083988E+05  0.3089988E+05  0.3095988E+05  0.3101988E+05  0.3107988E+05  0.3113988E+05  0.3119988E+05
  0.3125988E+05  0.3131988E+05  0.3137988E+05  0.3143988E+05  0.3149988E+05  0.3155988E+05  0.3161988E+05  0.3167988E+05  0.3173988E+05  0.3179988E+05
  0.3185988E+05  0.3191988E+05  0.3197988E+05  0.3203988E+05  0.3209988E+05  0.3215988E+05  0.3221988E+05  0.3227988E+05  0.3233988E+05  0.3239988E+05
  0.1487240E+02  0.2222708E+02  0.2596933E+02  0.2880524E+02  0.3345670E+02  0.3714437E+02  0.4102045E+02  0.4300903E+02  0.4480767E+02  0.4734768E+02
  0.5020366E+02  0.5156202E+02  0.5374360E+02  0.5566490E+02  0.5666882E+02  0.5836152E+02  0.6007631E+02  0.6505771E+02  0.6807751E+02  0.7008874E+02
  0.7403671E+02  0.7564374E+02  0.7956972E+02  0.8584981E+02  0.9443523E+02  0.1027072E+03  0.1104314E+03  0.1142899E+03  0.1253711E+03  0.1363495E+03
  0.1386604E+03  0.1440661E+03  0.1509070E+03  0.1609230E+03  0.1716714E+03  0.1772979E+03  0.1404670E+03  0.1965407E+03  0.2037189E+03  0.1352906E+03
  0.1330426E+03  0.1330154E+03  0.1378987E+03  0.1479170E+03  0.1537632E+03  0.1526849E+03  0.1343829E+03  0.1290969E+03  0.1292415E+03  0.1426074E+03
  0.1440710E+03  0.1481329E+03  0.1464948E+03  0.1431200E+03  0.1615074E+03  0.1647918E+03  0.1629195E+03  0.1512900E+03  0.1394353E+03  0.1345054E+03
  0.1348426E+03  0.1388190E+03  0.1409040E+03  0.1495098E+03  0.1526538E+03  0.1519078E+03  0.1513194E+03  0.1521182E+03  0.1559696E+03  0.1538902E+03
  0.1559457E+03  0.1603960E+03  0.1572487E+03  0.1604030E+03  0.1706785E+03  0.1671289E+03  0.1570263E+03  0.1444420E+03  0.1459227E+03  0.1548333E+03
  0.1652081E+03  0.1664376E+03  0.1542605E+03  0.1524815E+03  0.1619436E+03  0.1688094E+03  0.1639766E+03  0.1609072E+03  0.1689349E+03  0.1714974E+03
  0.1714341E+03  0.1762292E+03  0.1774911E+03  0.1761182E+03  0.1727679E+03  0.1781466E+03  0.1778100E+03  0.1762536E+03  0.1739947E+03  0.1766400E+03
  0.1806560E+03  0.1818567E+03  0.1747115E+03  0.1733350E+03  0.1779598E+03  0.1777457E+03  0.1749286E+03  0.1779935E+03  0.1807855E+03  0.1817585E+03
  0.1799130E+03  0.1747827E+03  0.1773221E+03  0.1717581E+03  0.1647232E+03  0.1763706E+03  0.1753411E+03  0.1757945E+03  0.1808735E+03  0.1857940E+03
  0.1853641E+03  0.1825835E+03  0.1838439E+03  0.1858596E+03  0.1866355E+03  0.1860533E+03  0.1877740E+03  0.1906137E+03  0.1828465E+03  0.1799971E+03
  0.1855025E+03  0.1895655E+03  0.1902003E+03  0.1792437E+03  0.1765641E+03  0.1864965E+03  0.1862854E+03  0.1813001E+03  0.1687331E+03  0.1580983E+03
  0.1593125E+03  0.1609256E+03  0.1641239E+03  0.1684154E+03  0.1677221E+03  0.1661658E+03  0.1837631E+03  0.1602338E+03  0.1558080E+03  0.1577930E+03
  0.1601113E+03  0.1694093E+03  0.1922836E+03  0.1917541E+03  0.1284746E+03  0.1359272E+03  0.1565504E+03  0.1346572E+03  0.1281878E+03  0.1329090E+03
  0.1345258E+03  0.1431391E+03  0.1438805E+03  0.1491089E+03  0.1757708E+03  0.1914655E+03  0.1921930E+03  0.1960719E+03  0.1974605E+03  0.2012489E+03
  0.1988031E+03  0.2014913E+03  0.2006035E+03  0.2026025E+03  0.2056276E+03  0.2072463E+03  0.2019716E+03  0.2066240E+03  0.2085775E+03  0.2060733E+03
  0.2081930E+03  0.2106211E+03  0.2093497E+03  0.2064801E+03  0.2036109E+03  0.2049519E+03  0.2078640E+03  0.2068540E+03  0.2032730E+03  0.2069656E+03
  0.2080445E+03  0.2066794E+03  0.2035266E+03  0.2030943E+03  0.2075263E+03  0.2108902E+03  0.2057897E+03  0.2041874E+03  0.1763764E+03  0.1836072E+03
  0.1975439E+03  0.1932921E+03  0.1909497E+03  0.2047765E+03  0.1996820E+03  0.1941961E+03  0.1996661E+03  0.1693528E+03  0.1637669E+03  0.1855427E+03
  0.1914237E+03  0.2065696E+03  0.1741556E+03  0.1718999E+03  0.1696222E+03  0.1740391E+03  0.1740206E+03  0.1722143E+03  0.1749799E+03  0.1786119E+03
  0.1798043E+03  0.1790719E+03  0.1764073E+03  0.1764095E+03  0.1778582E+03  0.2005794E+03  0.1594591E+03  0.1547094E+03  0.1516108E+03  0.1414204E+03
  0.1306764E+03  0.1271541E+03  0.1299449E+03  0.1248576E+03  0.1321609E+03  0.1343401E+03  0.1355420E+03  0.1371777E+03  0.1308735E+03  0.1244475E+03
  0.1262524E+03  0.1293067E+03  0.1282215E+03  0.1296949E+03  0.1288416E+03  0.1334594E+03  0.1342442E+03  0.1378804E+03  0.1384462E+03  0.1397179E+03
  0.1443494E+03  0.1532040E+03  0.1579548E+03  0.1594348E+03  0.1999719E+03  0.1477116E+03  0.1541177E+03  0.1594894E+03  0.1769848E+03  0.1828018E+03
  0.1842185E+03  0.1880927E+03  0.1860648E+03  0.1935775E+03  0.1952249E+03  0.1867412E+03  0.1931783E+03  0.2012025E+03  0.2003747E+03  0.1985703E+03
  0.2025841E+03  0.2074097E+03  0.2048641E+03  0.2065884E+03  0.2068004E+03  0.2069759E+03  0.2104370E+03  0.2106638E+03  0.2061770E+03  0.2052547E+03
  0.2065846E+03  0.2043507E+03  0.2047749E+03  0.2004108E+03  0.1984957E+03  0.2025238E+03  0.1992150E+03  0.1963462E+03  0.1970034E+03  0.1988280E+03
  0.1981503E+03  0.1980591E+03  0.2023736E+03  0.2010215E+03  0.1956597E+03  0.1959616E+03  0.2033718E+03  0.1997523E+03  0.1915480E+03  0.1939940E+03
  0.2028721E+03  0.1987248E+03  0.1907756E+03  0.1904059E+03  0.1939932E+03  0.1865299E+03  0.1830266E+03  0.1894212E+03  0.1837900E+03  0.1798014E+03
  0.1793264E+03  0.1820882E+03  0.1929901E+03  0.2048636E+03  0.1937495E+03  0.1707056E+03  0.1573570E+03  0.1574023E+03  0.1687206E+03  0.1745065E+03
  0.1731487E+03  0.1774189E+03  0.1755164E+03  0.2100898E+03  0.1963794E+03  0.1812000E+03  0.1753992E+03  0.1825977E+03  0.1821687E+03  0.1752607E+03
  0.1994543E+03  0.1925694E+03  0.1959827E+03  0.2081906E+03  0.1763985E+03  0.1836669E+03  0.1874399E+03  0.1806779E+03  0.1693807E+03  0.1619335E+03
  0.1752154E+03  0.1788934E+03  0.1439072E+03  0.1452035E+03  0.1745473E+03  0.1634662E+03  0.1493971E+03  0.1568566E+03  0.1508029E+03  0.1513328E+03
  0.1453223E+03  0.1418970E+03  0.1500138E+03  0.1486759E+03  0.1485771E+03  0.1490357E+03  0.1480298E+03  0.1614181E+03  0.1615263E+03  0.1409437E+03
  0.1508636E+03  0.1540563E+03  0.1494415E+03  0.1530084E+03  0.1522265E+03  0.1535698E+03  0.1481983E+03  0.1513144E+03  0.1613260E+03  0.1573303E+03
  0.1620583E+03  0.1514199E+03  0.1466777E+03  0.1442966E+03  0.1446985E+03  0.1518907E+03  0.1303594E+03  0.1396407E+03  0.1435097E+03  0.1346204E+03
  0.1593875E+03  0.1442523E+03  0.1486268E+03  0.1500070E+03  0.1501918E+03  0.1605838E+03  0.1476136E+03  0.1482030E+03  0.1432867E+03  0.1549445E+03
  0.1567755E+03  0.1536768E+03  0.1471458E+03  0.1589960E+03  0.1701647E+03  0.1660648E+03  0.1724271E+03  0.1749315E+03  0.2039821E+03  0.2083598E+03
  0.2076747E+03  0.2051747E+03  0.2001821E+03  0.2039693E+03  0.2130179E+03  0.2052877E+03  0.2099244E+03  0.2157630E+03  0.2114381E+03  0.2109365E+03
  0.2095768E+03  0.2134042E+03  0.2131192E+03  0.2065045E+03  0.2064873E+03  0.2053200E+03  0.2007307E+03  0.2046923E+03  0.2015730E+03  0.2064666E+03
  0.2056734E+03  0.2051202E+03  0.2034588E+03  0.1976851E+03  0.1847078E+03  0.1917072E+03  0.1942188E+03  0.1855561E+03  0.1835805E+03  0.1809214E+03
  0.1853444E+03  0.1837732E+03  0.1903588E+03  0.1921169E+03  0.1886564E+03  0.1784705E+03  0.1804172E+03  0.1831384E+03  0.1871493E+03  0.1903373E+03
  0.1709174E+03  0.1752206E+03  0.1883847E+03  0.1925899E+03  0.1585071E+03  0.1630722E+03  0.1652838E+03  0.1598880E+03  0.1677617E+03  0.1656212E+03
  0.1577674E+03  0.1615542E+03  0.1621682E+03  0.1663953E+03  0.1536445E+03  0.1583229E+03  0.1640974E+03  0.1610511E+03  0.1663588E+03  0.1746980E+03
  0.1598888E+03  0.1538885E+03  0.1639782E+03  0.1625227E+03  0.1651624E+03  0.1742873E+03  0.1652291E+03  0.1758281E+03  0.1782884E+03  0.1743313E+03
  0.1776861E+03  0.1777181E+03  0.1862598E+03  0.1746553E+03  0.1563734E+03  0.1665424E+03  0.1647852E+03  0.1620381E+03  0.1586587E+03  0.1809348E+03
  0.1762204E+03  0.1806191E+03  0.1805840E+03  0.1735761E+03  0.1830813E+03  0.1799732E+03  0.1861507E+03  0.1846919E+03  0.1937575E+03  0.1912057E+03
  0.1956589E+03  0.2000827E+03  0.1818836E+03  0.1977330E+03  0.1955497E+03  0.1850031E+03  0.1660175E+03  0.1761730E+03  0.1783239E+03  0.1748578E+03
  0.1781974E+03  0.1759768E+03  0.1721879E+03  0.1686947E+03  0.1757546E+03  0.1842395E+03  0.1585367E+03  0.1682321E+03  0.1823246E+03  0.1768063E+03
  0.1862457E+03  0.1968408E+03  0.1821466E+03  0.1926375E+03  0.1934207E+03  0.1930845E+03  0.1968893E+03  0.1965493E+03  0.1936831E+03  0.1944468E+03
  0.1958256E+03  0.1960565E+03  0.2019901E+03  0.1999705E+03  0.1954880E+03  0.1945307E+03  0.1971786E+03  0.1998564E+03  0.1956994E+03  0.1977815E+03
  0.1969603E+03  0.1959780E+03  0.1955732E+03  0.1950434E+03  0.1968135E+03  0.1981026E+03  0.1959894E+03  0.1964979E+03  0.1943735E+03  0.1924841E+03
 -0.1213110E-03 -0.2521414E-03 -0.3058663E-03 -0.3476732E-03 -0.4351045E-03 -0.5144291E-03 -0.5856890E-03 -0.6581139E-03 -0.7481254E-03 -0.8211525E-03
 -0.8333442E-03 -0.8786185E-03 -0.9108424E-03 -0.9359224E-03 -0.1000028E-02 -0.1028452E-02 -0.1060922E-02 -0.1123891E-02 -0.1162764E-02 -0.1248310E-02
 -0.1246553E-02 -0.1339023E-02 -0.1421264E-02 -0.1595339E-02 -0.1728970E-02 -0.1831939E-02 -0.1951512E-02 -0.2081506E-02 -0.2186035E-02 -0.2346614E-02
 -0.2421858E-02 -0.2416724E-02 -0.2388198E-02 -0.2418939E-02 -0.2348449E-02 -0.2380202E-02 -0.2467203E-02 -0.2445450E-02 -0.2403807E-02 -0.2357407E-02
 -0.2393890E-02 -0.2423828E-02 -0.2634602E-02 -0.2581956E-02 -0.2534026E-02 -0.2629408E-02 -0.2703383E-02 -0.2824403E-02 -0.2915035E-02 -0.2756007E-02
 -0.2760642E-02 -0.2604576E-02 -0.2641024E-02 -0.2486854E-02 -0.2455362E-02 -0.2612140E-02 -0.2787131E-02 -0.2947696E-02 -0.3134411E-02 -0.3197771E-02
 -0.3281672E-02 -0.3189057E-02 -0.3052192E-02 -0.3033370E-02 -0.3078114E-02 -0.3103008E-02 -0.3146839E-02 -0.3307066E-02 -0.3409443E-02 -0.3229050E-02
 -0.3041727E-02 -0.3095581E-02 -0.3066787E-02 -0.3141711E-02 -0.3481981E-02 -0.3552589E-02 -0.3618058E-02 -0.3566312E-02 -0.3559740E-02 -0.3690774E-02
 -0.3829190E-02 -0.3807871E-02 -0.3873178E-02 -0.3821400E-02 -0.3780365E-02 -0.3903513E-02 -0.3843365E-02 -0.3912695E-02 -0.3841559E-02 -0.3693009E-02
 -0.3889049E-02 -0.4120206E-02 -0.4240639E-02 -0.4222789E-02 -0.3933956E-02 -0.4039303E-02 -0.4015339E-02 -0.4064959E-02 -0.4068018E-02 -0.4363492E-02
 -0.4485852E-02 -0.4379351E-02 -0.4249743E-02 -0.4163087E-02 -0.4252255E-02 -0.4409232E-02 -0.4419917E-02 -0.4519704E-02 -0.4384515E-02 -0.4343587E-02
 -0.4264014E-02 -0.4323036E-02 -0.4326106E-02 -0.4001315E-02 -0.3921095E-02 -0.4012274E-02 -0.4147791E-02 -0.4373407E-02 -0.4585681E-02 -0.4420291E-02
 -0.4248731E-02 -0.4296427E-02 -0.4278368E-02 -0.4398932E-02 -0.4415389E-02 -0.4268849E-02 -0.4235480E-02 -0.4277309E-02 -0.4096395E-02 -0.4126320E-02
 -0.4308767E-02 -0.4252496E-02 -0.4183086E-02 -0.4227803E-02 -0.4041671E-02 -0.3932710E-02 -0.4163186E-02 -0.4130692E-02 -0.4321532E-02 -0.4388204E-02
 -0.4280420E-02 -0.4069286E-02 -0.3988544E-02 -0.4012458E-02 -0.4112249E-02 -0.4285035E-02 -0.4140604E-02 -0.4321262E-02 -0.4551085E-02 -0.4418744E-02
 -0.4478108E-02 -0.4354835E-02 -0.4267712E-02 -0.4126146E-02 -0.4158182E-02 -0.4027268E-02 -0.4286516E-02 -0.4735846E-02 -0.5155320E-02 -0.5308153E-02
 -0.5151029E-02 -0.5349176E-02 -0.5697181E-02 -0.5574858E-02 -0.5523470E-02 -0.5139470E-02 -0.4883332E-02 -0.5263800E-02 -0.5124073E-02 -0.4982877E-02
 -0.5096845E-02 -0.5140262E-02 -0.5215282E-02 -0.5273899E-02 -0.5557909E-02 -0.5755893E-02 -0.6045287E-02 -0.5983945E-02 -0.5527067E-02 -0.5211649E-02
 -0.5410376E-02 -0.5358745E-02 -0.5264329E-02 -0.5213475E-02 -0.5021082E-02 -0.4810904E-02 -0.4924974E-02 -0.5136808E-02 -0.5188280E-02 -0.4990094E-02
 -0.4795703E-02 -0.5062359E-02 -0.5299539E-02 -0.5462638E-02 -0.5328712E-02 -0.5207802E-02 -0.5358832E-02 -0.5731049E-02 -0.5786735E-02 -0.6113284E-02
 -0.6363939E-02 -0.6760397E-02 -0.6449217E-02 -0.6471326E-02 -0.6347330E-02 -0.6369005E-02 -0.6156472E-02 -0.5992146E-02 -0.5853804E-02 -0.5885425E-02
 -0.5681690E-02 -0.5464048E-02 -0.5434141E-02 -0.5293141E-02 -0.5783172E-02 -0.6208529E-02 -0.6201985E-02 -0.6203226E-02 -0.6408101E-02 -0.6451715E-02
 -0.6228953E-02 -0.6242338E-02 -0.6236181E-02 -0.6266417E-02 -0.6146208E-02 -0.6005367E-02 -0.5897861E-02 -0.5571188E-02 -0.5352845E-02 -0.5551785E-02
 -0.5443110E-02 -0.5683616E-02 -0.5692217E-02 -0.6210694E-02 -0.6365417E-02 -0.6395440E-02 -0.6336291E-02 -0.6470692E-02 -0.6688540E-02 -0.6335115E-02
 -0.6607269E-02 -0.6726715E-02 -0.6507151E-02 -0.6103590E-02 -0.6557480E-02 -0.7047239E-02 -0.7235378E-02 -0.6579458E-02 -0.6048004E-02 -0.5964131E-02
 -0.5952445E-02 -0.6348173E-02 -0.7017205E-02 -0.6978726E-02 -0.6351659E-02 -0.6731717E-02 -0.6468660E-02 -0.6515731E-02 -0.6619621E-02 -0.6703691E-02
 -0.6602492E-02 -0.6118633E-02 -0.6227919E-02 -0.6460977E-02 -0.6480018E-02 -0.6286812E-02 -0.6383738E-02 -0.6782425E-02 -0.7244386E-02 -0.7272725E-02
 -0.7484305E-02 -0.7322809E-02 -0.6916418E-02 -0.6817927E-02 -0.6641511E-02 -0.6450502E-02 -0.6274883E-02 -0.6248890E-02 -0.6824439E-02 -0.7643182E-02
 -0.8196539E-02 -0.8321000E-02 -0.7942500E-02 -0.8488147E-02 -0.8839028E-02 -0.8394791E-02 -0.7799566E-02 -0.7517198E-02 -0.7644192E-02 -0.7410330E-02
 -0.7189729E-02 -0.7089445E-02 -0.7216603E-02 -0.7203371E-02 -0.7586585E-02 -0.7240256E-02 -0.7097341E-02 -0.6914687E-02 -0.6742814E-02 -0.7210203E-02
 -0.6809367E-02 -0.7067765E-02 -0.7488870E-02 -0.7862714E-02 -0.7627798E-02 -0.7216332E-02 -0.7216138E-02 -0.7537954E-02 -0.8050954E-02 -0.7913415E-02
 -0.7941547E-02 -0.7867046E-02 -0.7390867E-02 -0.7032713E-02 -0.7298995E-02 -0.7466311E-02 -0.7467791E-02 -0.7503227E-02 -0.7311655E-02 -0.7570820E-02
 -0.7273597E-02 -0.6886111E-02 -0.6948160E-02 -0.6860539E-02 -0.7589702E-02 -0.8144548E-02 -0.8185770E-02 -0.8166267E-02 -0.8146751E-02 -0.8263691E-02
 -0.7725085E-02 -0.8277481E-02 -0.8131149E-02 -0.7968985E-02 -0.7660112E-02 -0.7907758E-02 -0.7627957E-02 -0.7782716E-02 -0.8052699E-02 -0.8184099E-02
 -0.7476854E-02 -0.8351674E-02 -0.8441627E-02 -0.7989172E-02 -0.8182360E-02 -0.8141845E-02 -0.7773563E-02 -0.7786234E-02 -0.8274975E-02 -0.8300854E-02
 -0.8590821E-02 -0.8766104E-02 -0.8451848E-02 -0.8195153E-02 -0.8093079E-02 -0.7760631E-02 -0.7769984E-02 -0.7473719E-02 -0.7114648E-02 -0.7305861E-02
 -0.7170103E-02 -0.6917569E-02 -0.6783656E-02 -0.7148235E-02 -0.7020230E-02 -0.7359690E-02 -0.7832927E-02 -0.7465429E-02 -0.7102566E-02 -0.7202994E-02
 -0.7266699E-02 -0.7194895E-02 -0.7328354E-02 -0.7769547E-02 -0.8813507E-02 -0.9121463E-02 -0.8505717E-02 -0.7927330E-02 -0.8088926E-02 -0.8176932E-02
 -0.8041389E-02 -0.7784709E-02 -0.8008341E-02 -0.7568351E-02 -0.8195839E-02 -0.8591641E-02 -0.9256171E-02 -0.8742520E-02 -0.9183489E-02 -0.9404851E-02
 -0.8967092E-02 -0.8491281E-02 -0.8240053E-02 -0.7838816E-02 -0.7595670E-02 -0.7767051E-02 -0.7785636E-02 -0.7564196E-02 -0.7400828E-02 -0.7322131E-02
