B9 MACVEAN 051/14 12.5m run, TVD and backscatter on, c_s=0.23
          48
  0.0000000E+00   4.5454545E+00   9.0909166E+00   1.3636531E+01   1.8183586E+01   2.2739288E+01   2.7331747E+01   3.2041817E+01   3.7045925E+01   4.2638103E+01
  4.9185894E+01   5.7007835E+01   6.6231346E+01   7.6729012E+01   8.8182289E+01   1.0022364E+02   1.1255902E+02   1.2501202E+02   1.3750177E+02   1.5000017E+02
  1.6250000E+02   1.7500000E+02   1.8750000E+02   2.0000000E+02   2.1250000E+02   2.2500000E+02   2.3750000E+02   2.5000000E+02   2.6250000E+02   2.7500000E+02
  2.8750000E+02   3.0000000E+02   3.1250000E+02   3.2500000E+02   3.3750000E+02   3.5000000E+02   3.6250000E+02   3.7500000E+02   3.8750000E+02   4.0000000E+02
  4.1250000E+02   4.2500000E+02   4.3750000E+02   4.5000000E+02   4.6250000E+02   4.7500000E+02   4.8750000E+02   5.0000000E+02
  0.0000000E+00   5.6332797E-02   7.6791450E-02   9.1877915E-02   1.0293746E-01   1.1052297E-01   1.1555611E-01   1.1875421E-01   1.2014977E-01   1.2031534E-01
  1.2008603E-01   1.1818318E-01   1.1368088E-01   1.0581547E-01   9.3941271E-02   8.1633836E-02   7.0185021E-02   5.8945999E-02   4.9631715E-02   4.2112067E-02
  3.6738202E-02   3.2586046E-02   2.8600911E-02   2.6603982E-02   2.6984960E-02   2.8311173E-02   2.8618261E-02   2.7667418E-02   2.6067704E-02   2.4064790E-02
  2.2183323E-02   2.0302420E-02   1.7852115E-02   1.5037102E-02   1.0860189E-02   5.1122461E-03   1.2100721E-03   1.8311954E-04   1.1900974E-04   1.0098777E-04
  8.8248096E-05   7.9834877E-05   7.4331605E-05   6.9747737E-05   6.4847933E-05   5.9337865E-05   5.3561489E-05   0.0000000E+00
  0.0000000E+00   4.1228719E-02   5.4422162E-02   6.3335486E-02   6.8212196E-02   6.9725990E-02   6.9761932E-02   6.9147527E-02   6.8105020E-02   6.6578381E-02
  6.4104989E-02   6.1147191E-02   5.7566043E-02   5.4329701E-02   5.1848203E-02   4.9401328E-02   4.7835920E-02   4.7866274E-02   5.0398059E-02   5.4563351E-02
  5.8648005E-02   6.0391307E-02   5.7191141E-02   5.1410198E-02   4.4222236E-02   3.6272243E-02   2.9425334E-02   2.3863522E-02   1.9027729E-02   1.5010156E-02
  1.2099163E-02   9.6972305E-03   7.7740774E-03   5.9152190E-03   3.8082418E-03   1.5449178E-03   3.1712549E-04   8.5866799E-05   5.8152567E-05   4.8172067E-05
  4.0655807E-05   3.5045188E-05   3.0919011E-05   2.7864502E-05   2.5495574E-05   2.3445929E-05   2.1527561E-05   0.0000000E+00
  0.0000000E+00   2.9659467E-03   8.1546279E-03   1.2906019E-02   1.6559511E-02   1.9175591E-02   2.1064771E-02   2.2572137E-02   2.3890305E-02   2.4967760E-02
  2.5818177E-02   2.6023692E-02   2.5402207E-02   2.4712881E-02   2.3588015E-02   2.1865059E-02   1.9753346E-02   1.7247835E-02   1.4812518E-02   1.2957902E-02
  1.1678554E-02   1.0672810E-02   9.5224166E-03   8.6660460E-03   7.9060113E-03   7.0556360E-03   6.3840793E-03   5.7334928E-03   4.8619132E-03   3.8879982E-03
  3.3745191E-03   2.8291247E-03   2.1053078E-03   1.7258050E-03   1.0680064E-03   3.5902334E-04   1.9433515E-04   1.4642644E-04   1.2513925E-04   1.0463657E-04
  8.3586681E-05   6.2880346E-05   4.3866024E-05   2.7706397E-05   1.5142125E-05   6.4577798E-06   1.5373554E-06   0.0000000E+00
  0.0000000E+00  -9.1915779E-02  -1.2240115E-01  -1.3008973E-01  -1.1790214E-01  -9.9000707E-02  -8.0132343E-02  -6.6403337E-02  -3.7809595E-02   4.4018412E-03
  4.7707498E-02   7.4581005E-02   5.0168127E-02   2.6201714E-02  -1.5273957E-02  -6.7340033E-03  -2.4415343E-03  -8.8031245E-03  -1.0764125E-02  -9.6663125E-03
 -2.3209516E-02  -2.0249885E-02  -3.4060273E-02  -5.0560893E-03   4.8462939E-03  -5.1825709E-04   4.4964277E-03   3.1734561E-03   1.1157583E-02   1.4136591E-02
 -1.9106634E-03  -2.0289273E-04   8.1718573E-03   1.0621946E-02  -2.3969121E-02  -3.6386341E-02  -5.1297382E-03  -7.1965889E-03  -4.0289112E-03  -2.0497788E-02
 -3.1799205E-02  -4.1103002E-02  -4.1428953E-02  -3.7735756E-02  -3.6575105E-02  -3.7785221E-02  -3.9888427E-02   0.0000000E+00
  0.0000000E+00   2.4753049E-01   2.0552966E-01   1.7538163E-01   1.5488110E-01   1.3987240E-01   1.2789714E-01   1.1731476E-01   1.0708125E-01   9.6155614E-02
  8.4993504E-02   7.5264767E-02   6.6698655E-02   5.6991644E-02   4.8662670E-02   3.9539002E-02   3.0098956E-02   2.4392407E-02   1.9435201E-02   1.5067313E-02
  1.0274488E-02   6.7695845E-03   4.4856132E-03   2.4183663E-03   1.7951475E-03   1.3369306E-03   9.9383842E-04   6.7597622E-04   4.7706062E-04   3.3299666E-04
  2.1956416E-04   1.8216329E-04   1.2784163E-04   2.3709923E-05   2.4241081E-06   2.1995109E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
  0.0000000E+00   9.7668206E-04   1.3746736E-03   1.9042706E-03   2.3865008E-03   2.7669929E-03   3.0391403E-03   3.2361359E-03   3.3998187E-03   3.5564338E-03
  3.6808788E-03   3.6626155E-03   3.4940140E-03   3.3152506E-03   3.1699352E-03   3.0268775E-03   2.8651648E-03   2.7229625E-03   2.6462721E-03   2.5223796E-03
  2.1738424E-03   1.7199747E-03   1.3472289E-03   1.0435836E-03   8.3933829E-04   6.8439724E-04   5.5521901E-04   4.6522211E-04   3.8384536E-04   3.2267231E-04
  2.6837923E-04   2.2528390E-04   1.9667247E-04   1.7411743E-04   1.5430401E-04   1.4163120E-04   1.2530234E-04   1.0328641E-04   8.7330460E-05   7.1338342E-05
