D9 MACVEAN 051/14 12.5m run, TVD and backscatter on, c_s=0.23
          48
 -2.2727273E+00   2.2727273E+00   6.8181758E+00   1.1363624E+01   1.5909428E+01   2.0458599E+01   2.5025869E+01   2.9661055E+01   3.4488739E+01   3.9745533E+01
  4.5772636E+01   5.2929634E+01   6.1452362E+01   7.1340820E+01   8.2359169E+01   9.4147835E+01   1.0636560E+02   1.1877587E+02   1.3125406E+02   1.4375034E+02
  1.5624998E+02   1.6875000E+02   1.8125000E+02   1.9375000E+02   2.0625000E+02   2.1875000E+02   2.3125000E+02   2.4375000E+02   2.5625000E+02   2.6875000E+02
  2.8125000E+02   2.9375000E+02   3.0625000E+02   3.1875000E+02   3.3125000E+02   3.4375000E+02   3.5625000E+02   3.6875000E+02   3.8125000E+02   3.9375000E+02
  4.0625000E+02   4.1875000E+02   4.3125000E+02   4.4375000E+02   4.5625000E+02   4.6875000E+02   4.8125000E+02   4.9375000E+02
  0.0000000E+00   4.1036893E-04   1.1934643E-03   1.4266319E-03   1.4983502E-03   1.4756273E-03   1.4171111E-03   1.3578556E-03   1.2868611E-03   1.2007548E-03
  1.1057429E-03   1.0010845E-03   8.7671517E-04   7.6918490E-04   6.7212520E-04   5.6289451E-04   4.7694004E-04   3.8628248E-04   3.2182990E-04   2.7191293E-04
  2.2273783E-04   1.7617921E-04   1.3478256E-04   8.9766283E-05   6.4621650E-05   4.9223476E-05   3.9827657E-05   3.0648065E-05   2.3909288E-05   1.8213061E-05
  1.3975307E-05   1.0141122E-05   9.3909721E-06   6.0154748E-06   3.2472312E-06   1.6043298E-06   3.4246801E-07   1.0876654E-08   2.3385214E-08   1.5045416E-08
  6.6628978E-09   3.0462202E-11  -2.7813964E-09  -2.8532423E-09  -1.7381543E-09  -6.6453737E-10  -1.2589345E-10   0.0000000E+00
  0.0000000E+00   3.4520820E-02   8.0100270E-03   4.8479782E-03   3.4731170E-03   2.6527424E-03   2.1164704E-03   1.7396914E-03   1.4465033E-03   1.2011700E-03
  9.7848347E-04   7.9274125E-04   6.5441057E-04   5.3202652E-04   4.2617333E-04   3.3408965E-04   2.4174017E-04   1.7311116E-04   1.3210422E-04   9.8906232E-05
  6.5882210E-05   3.6724479E-05   1.9320431E-05   9.0143330E-06   3.5695027E-06   2.2464978E-06   1.4841264E-06   8.5760342E-07   5.0647873E-07   3.6095372E-07
